,date,catch_volume,id_ves,predict_volume,lower_bond,upper_bond,anomalies
9,2022-01-20,14.343000000000002,653,11.3985,4.314128800465012,18.48287119953499,0
10,2022-01-21,12.461,653,11.553,4.468628800465012,18.63737119953499,0
11,2022-01-22,10.493,653,11.98175,4.897378800465011,19.06612119953499,0
12,2022-01-30,10.86,653,12.039250000000001,4.954878800465012,19.123621199534988,0
13,2022-01-31,14.016,653,11.9575,4.873128800465011,19.041871199534988,0
14,2022-02-15,1.872,653,9.31025,2.2258788004650114,16.39462119953499,1
15,2022-02-16,5.3999999999999995,653,8.036999999999999,0.9526288004650105,15.121371199534988,0
16,2022-02-17,8.306000000000001,653,7.3985,0.3141288004650118,14.482871199534989,0
17,2022-02-18,2.9259999999999997,653,4.626,-2.458371199534988,11.71037119953499,0
18,2022-02-20,3.376,653,5.002000000000001,-2.082371199534988,12.08637119953499,0
19,2022-02-21,7.031,653,5.409750000000001,-1.6746211995349878,12.49412119953499,0
20,2022-03-06,6.211,653,4.886,-2.1983711995349884,11.970371199534988,0
21,2022-03-07,5.431,653,5.512250000000001,-1.5721211995349877,12.59662119953499,0
22,2022-03-08,13.811,653,8.121,1.036628800465012,15.205371199534989,0
23,2022-03-09,7.326,653,8.19475,1.1103788004650124,15.27912119953499,0
24,2022-03-10,10.179,653,9.18675,2.1023788004650115,16.27112119953499,0
25,2022-03-11,0.625,653,7.985250000000001,0.9008788004650121,15.06962119953499,1
26,2022-03-12,6.298,653,6.107000000000001,-0.9773711995349874,13.19137119953499,0
27,2022-03-13,11.917,653,7.2547500000000005,0.17037880046501197,14.33912119953499,0
28,2022-03-14,3.4890000000000003,653,5.58225,-1.5021211995349883,12.666621199534989,0
29,2022-03-28,8.091,653,7.44875,0.3643788004650119,14.533121199534989,0
30,2022-03-29,9.246,653,8.185749999999999,1.1013788004650102,15.270121199534987,0
31,2022-03-30,7.684,653,7.1275,0.043128800465011885,14.21187119953499,0
32,2022-03-31,1.658,653,6.66975,-0.4146211995349889,13.754121199534989,0
33,2022-04-01,6.7330000000000005,653,6.330250000000001,-0.7541211995349872,13.41462119953499,0
34,2022-04-02,10.121,653,6.549,-0.5353711995349881,13.633371199534988,0
35,2022-04-03,8.331999999999999,653,6.711,-0.3733711995349882,13.795371199534989,0
36,2022-04-04,9.343,653,8.63225,1.5478788004650124,15.71662119953499,0
37,2022-04-05,3.965,653,7.940249999999999,0.8558788004650104,15.024621199534987,0
38,2022-04-11,3.742,653,6.3454999999999995,-0.738871199534989,13.429871199534988,0
39,2022-04-12,3.118,653,5.042,-2.0423711995349887,12.126371199534988,0
40,2022-04-13,5.361000000000001,653,4.0465,-3.0378711995349885,11.130871199534988,0
41,2022-04-14,6.920999999999999,653,4.7855,-2.2988711995349886,11.869871199534987,0
42,2022-04-15,5.59,653,5.2475,-1.836871199534989,12.331871199534987,0
43,2022-04-16,4.864,653,5.684,-1.4003711995349883,12.76837119953499,0
44,2022-04-17,3.9,653,5.31875,-1.7656211995349889,12.403121199534988,0
45,2022-04-18,5.091,653,4.86125,-2.2231211995349884,11.945621199534989,0
46,2022-04-19,5.747999999999999,653,4.90075,-2.183621199534988,11.985121199534989,0
47,2022-05-05,0.899,653,3.9094999999999995,-3.174871199534989,10.993871199534988,0
48,2022-05-06,4.313,653,4.0127500000000005,-3.071621199534988,11.097121199534989,0
49,2022-05-07,2.392,653,3.3379999999999996,-3.746371199534989,10.422371199534988,0
50,2022-05-08,1.17,653,2.1935,-4.890871199534988,9.277871199534989,0
51,2022-05-09,0.74,653,2.15375,-4.930621199534988,9.238121199534989,0
52,2022-05-10,1.43,653,1.4329999999999998,-5.651371199534989,8.517371199534988,0
53,2022-05-11,1.79,653,1.2825,-5.801871199534989,8.36687119953499,0
54,2022-05-12,2.056,653,1.504,-5.580371199534989,8.588371199534988,0
55,2022-05-25,4.266,653,2.3855,-4.698871199534988,9.469871199534989,0
0,2022-01-05,8.064,1364,,,,0
1,2022-01-09,21.265,1364,,,,0
2,2022-01-10,20.569,1364,,,,0
3,2022-01-11,22.378,1364,18.069,4.692202657787666,31.44579734221233,0
4,2022-01-12,1.654,1364,16.466499999999996,3.0897026577876634,29.84329734221233,1
5,2022-01-23,21.916,1364,16.62925,3.252452657787666,30.006047342212334,0
6,2022-01-24,17.238,1364,15.796499999999998,2.4197026577876652,29.17329734221233,0
7,2022-01-26,21.18,1364,15.497,2.120202657787667,28.873797342212335,0
8,2022-02-02,17.836,1364,19.5425,6.1657026577876675,32.91929734221233,0
9,2022-02-03,20.584,1364,19.2095,5.8327026577876655,32.58629734221233,0
10,2022-02-04,14.364999999999998,1364,18.49125,5.114452657787668,31.868047342212336,0
11,2022-02-11,21.876,1364,18.66525,5.288452657787667,32.042047342212335,0
12,2022-02-14,13.068,1364,17.47325,4.096452657787667,30.850047342212335,0
13,2022-02-15,16.551,1364,16.465,3.088202657787667,29.84179734221233,0
14,2022-02-24,4.833,1364,14.082,0.7052026577876678,27.458797342212335,0
15,2022-02-26,21.638,1364,14.0225,0.6457026577876679,27.399297342212336,0
16,2022-02-27,19.14,1364,15.540500000000002,2.1637026577876686,28.917297342212336,0
17,2022-02-28,22.407,1364,17.0045,3.627702657787667,30.381297342212335,0
18,2022-03-01,12.243,1364,18.857000000000003,5.48020265778767,32.233797342212334,0
19,2022-03-02,24.721,1364,19.62775,6.250952657787666,33.004547342212334,0
20,2022-03-03,9.295,1364,17.1665,3.7897026577876662,30.543297342212334,0
21,2022-03-05,23.74,1364,17.49975,4.122952657787666,30.876547342212334,0
22,2022-03-06,16.219,1364,18.49375,5.116952657787666,31.870547342212333,0
23,2022-03-08,14.784,1364,16.0095,2.632702657787666,29.38629734221233,0
24,2022-03-09,19.064,1364,18.451749999999997,5.074952657787664,31.82854734221233,0
25,2022-03-13,13.696000000000002,1364,15.940750000000001,2.5639526577876683,29.317547342212336,0
26,2022-03-24,11.857,1364,14.850249999999999,1.473452657787666,28.22704734221233,0
27,2022-03-29,7.781000000000001,1364,13.0995,-0.27729734221233215,26.476297342212334,0
28,2022-03-30,13.312000000000001,1364,11.6615,-1.7152973422123328,25.03829734221233,0
29,2022-03-31,12.506,1364,11.364,-2.012797342212332,24.740797342212332,0
30,2022-04-03,13.833,1364,11.858,-1.5187973422123324,25.23479734221233,0
31,2022-04-12,19.305,1364,14.739,1.3622026577876678,28.115797342212332,0
32,2022-04-13,17.712,1364,15.839,2.4622026577876674,29.215797342212333,0
33,2022-04-14,6.765,1364,14.40375,1.0269526577876675,27.780547342212333,0
34,2022-04-17,14.318999999999999,1364,14.52525,1.1484526577876668,27.902047342212335,0
35,2022-04-18,12.614,1364,12.852500000000001,-0.524297342212332,26.229297342212334,0
36,2022-04-19,10.43,1364,11.032,-2.344797342212333,24.40879734221233,0
37,2022-04-22,12.504999999999999,1364,12.466999999999999,-0.9097973422123342,25.843797342212333,0
38,2022-04-26,14.885,1364,12.6085,-0.7682973422123336,25.985297342212334,0
39,2022-04-29,15.698,1364,13.3795,0.0027026577876672064,26.756297342212335,0
40,2022-04-30,12.546,1364,13.9085,0.5317026577876671,27.28529734221233,0
41,2022-05-06,15.264,1364,14.59825,1.2214526577876672,27.975047342212335,0
42,2022-05-16,0.35,1364,10.9645,-2.4122973422123337,24.341297342212332,0
0,2022-01-05,6.057,310,,,,0
1,2022-01-06,8.784,310,,,,0
2,2022-01-07,8.559,310,,,,0
3,2022-01-11,1.8,310,6.3,-36.92236143753528,49.522361437535274,0
4,2022-01-12,11.46,310,7.65075,-35.571611437535275,50.87311143753528,0
5,2022-01-21,27.12,310,12.234750000000002,-30.987611437535275,55.457111437535275,0
6,2022-01-26,42.09,310,20.617500000000003,-22.604861437535273,63.839861437535276,0
7,2022-01-28,5.328,310,21.499500000000005,-21.722861437535272,64.72186143753528,0
8,2022-01-29,25.972,310,25.1275,-18.094861437535275,68.34986143753528,0
9,2022-01-30,12.24,310,21.407500000000006,-21.81486143753527,64.62986143753528,0
10,2022-01-31,30.31,310,18.462500000000002,-24.759861437535275,61.684861437535275,0
11,2022-02-02,42.27,310,27.698,-15.524361437535276,70.92036143753528,0
12,2022-02-06,1.72,310,21.635000000000005,-21.58736143753527,64.85736143753527,0
13,2022-02-07,2.33,310,19.157500000000002,-24.064861437535274,62.37986143753528,0
14,2022-02-11,2.9,310,12.305000000000003,-30.917361437535273,55.527361437535276,0
15,2022-02-12,47.14,310,13.522500000000003,-29.699861437535276,56.74486143753528,0
16,2022-02-16,49.866,310,25.559000000000005,-17.663361437535272,68.78136143753528,0
17,2022-02-19,17.815,310,29.430250000000004,-13.792111437535272,72.65261143753528,0
18,2022-02-20,47.914,310,40.68375,-2.5386114375352733,83.90611143753529,0
19,2022-02-22,44.029,310,39.906000000000006,-3.316361437535271,83.12836143753529,0
20,2022-02-24,34.1,310,35.9645,-7.257861437535276,79.18686143753527,0
21,2022-02-28,30.196,310,39.05975000000001,-4.1626114375352685,82.28211143753529,0
22,2022-03-08,1.48,310,27.451250000000005,-15.771111437535271,70.67361143753529,0
23,2022-03-09,7.917,310,18.423250000000003,-24.799111437535274,61.64561143753528,0
24,2022-03-13,9.0,310,12.148250000000004,-31.074111437535272,55.37061143753528,0
25,2022-03-14,51.281,310,17.419500000000003,-25.802861437535274,60.64186143753528,0
26,2022-03-16,7.5,310,18.924500000000002,-24.297861437535275,62.14686143753528,0
27,2022-03-17,29.668,310,24.362250000000003,-18.860111437535274,67.58461143753527,0
28,2022-03-21,22.0,310,27.612250000000003,-15.610111437535274,70.83461143753527,0
29,2022-03-26,2.22,310,15.347000000000005,-27.875361437535272,58.56936143753528,0
30,2022-03-27,3.08,310,14.242000000000004,-28.980361437535272,57.46436143753528,0
31,2022-03-31,22.977,310,12.569250000000006,-30.653111437535273,55.79161143753528,0
0,2022-01-06,0.934,1546,,,,0
1,2022-01-07,3.448,1546,,,,0
2,2022-01-08,5.453,1546,,,,0
3,2022-01-09,10.041,1546,4.969,0.7845056426881793,9.153494357311821,1
4,2022-01-10,9.277,1546,7.05475,2.8702556426881793,11.239244357311822,0
5,2022-01-11,7.32,1546,8.02275,3.8382556426881793,12.207244357311822,0
6,2022-01-15,2.977,1546,7.40375,3.2192556426881787,11.58824435731182,1
7,2022-01-16,9.683,1546,7.3142499999999995,3.1297556426881785,11.498744357311821,0
8,2022-01-17,1.665,1546,5.41125,1.226755642688179,9.59574435731182,0
9,2022-01-28,1.121,1546,3.8615,-0.322994357311821,8.045994357311821,0
10,2022-01-29,2.993,1546,3.8655,-0.318994357311821,8.049994357311821,0
11,2022-01-30,2.972,1546,2.18775,-1.996744357311821,6.372244357311821,0
12,2022-01-31,3.923,1546,2.75225,-1.4322443573118209,6.936744357311821,0
13,2022-02-01,2.409,1546,3.0742499999999997,-1.1102443573118213,7.258744357311821,0
14,2022-02-02,0.067,1546,2.3427499999999997,-1.8417443573118213,6.527244357311821,0
15,2022-02-03,0.35,1546,1.68725,-2.4972443573118213,5.871744357311821,0
16,2022-02-04,1.419,1546,1.06125,-3.1232443573118207,5.245744357311821,0
17,2022-02-05,3.422,1546,1.3145,-2.869994357311821,5.498994357311821,0
18,2022-02-06,4.253,1546,2.3609999999999998,-1.8234943573118212,6.545494357311821,0
19,2022-02-07,4.62,1546,3.4285,-0.7559943573118209,7.6129943573118215,0
20,2022-02-08,5.11,1546,4.35125,0.16675564268817933,8.53574435731182,0
21,2022-02-09,2.573,1546,4.139,-0.04549435731182072,8.323494357311821,0
22,2022-02-10,2.505,1546,3.702,-0.482494357311821,7.886494357311821,0
23,2022-02-11,2.273,1546,3.11525,-1.0692443573118209,7.2997443573118215,0
24,2022-02-12,0.258,1546,1.90225,-2.282244357311821,6.0867443573118205,0
25,2022-02-24,1.102,1546,1.5345,-2.649994357311821,5.718994357311821,0
26,2022-02-26,1.009,1546,1.1605,-3.023994357311821,5.344994357311821,0
27,2022-02-27,0.587,1546,0.739,-3.445494357311821,4.923494357311821,0
28,2022-02-28,1.103,1546,0.95025,-3.234244357311821,5.1347443573118206,0
29,2022-03-01,1.559,1546,1.0644999999999998,-3.119994357311821,5.248994357311821,0
30,2022-03-02,1.819,1546,1.267,-2.917494357311821,5.451494357311821,0
31,2022-03-03,0.736,1546,1.3042500000000001,-2.880244357311821,5.4887443573118215,0
32,2022-03-06,0.268,1546,1.0955,-3.088994357311821,5.279994357311821,0
33,2022-03-07,1.164,1546,0.99675,-3.187744357311821,5.1812443573118205,0
34,2022-03-08,1.335,1546,0.87575,-3.308744357311821,5.060244357311821,0
35,2022-03-09,2.033,1546,1.2,-2.984494357311821,5.384494357311821,0
36,2022-03-10,1.921,1546,1.61325,-2.571244357311821,5.797744357311821,0
37,2022-03-11,2.146,1546,1.85875,-2.3257443573118213,6.043244357311821,0
38,2022-03-12,2.231,1546,2.08275,-2.101744357311821,6.267244357311821,0
39,2022-03-13,2.263,1546,2.14025,-2.044244357311821,6.324744357311821,0
40,2022-03-14,2.361,1546,2.25025,-1.934244357311821,6.434744357311821,0
41,2022-03-15,2.478,1546,2.33325,-1.851244357311821,6.5177443573118214,0
42,2022-03-16,2.517,1546,2.40475,-1.779744357311821,6.589244357311821,0
43,2022-03-17,2.573,1546,2.48225,-1.7022443573118209,6.666744357311821,0
44,2022-03-18,1.97,1546,2.3845,-1.799994357311821,6.568994357311821,0
45,2022-03-19,1.636,1546,2.174,-2.010494357311821,6.358494357311821,0
46,2022-04-02,1.174,1546,1.83825,-2.346244357311821,6.0227443573118205,0
47,2022-04-03,1.096,1546,1.4689999999999999,-2.715494357311821,5.653494357311821,0
48,2022-04-04,1.432,1546,1.3345,-2.8499943573118207,5.518994357311821,0
49,2022-04-05,1.831,1546,1.3832499999999999,-2.801244357311821,5.56774435731182,0
50,2022-04-06,1.314,1546,1.41825,-2.766244357311821,5.6027443573118205,0
51,2022-04-07,1.506,1546,1.52075,-2.663744357311821,5.7052443573118214,0
52,2022-04-08,1.865,1546,1.629,-2.555494357311821,5.813494357311821,0
53,2022-04-09,2.602,1546,1.8217500000000002,-2.3627443573118208,6.006244357311822,0
54,2022-04-10,1.339,1546,1.828,-2.3564943573118207,6.012494357311821,0
55,2022-04-13,6.195,1546,3.0002500000000003,-1.1842443573118207,7.184744357311821,0
56,2022-04-14,10.281,1546,5.10425,0.9197556426881794,9.28874435731182,1
57,2022-04-15,8.077,1546,6.473,2.288505642688179,10.65749435731182,0
58,2022-04-16,9.322,1546,8.46875,4.284255642688179,12.65324435731182,0
59,2022-04-17,4.643,1546,8.08075,3.896255642688179,12.265244357311822,0
60,2022-05-07,1.284,1546,5.831499999999999,1.6470056426881783,10.01599435731182,1
61,2022-05-08,1.526,1546,4.19375,0.009255642688178689,8.378244357311821,0
62,2022-05-09,2.097,1546,2.3874999999999993,-1.7969943573118217,6.57199435731182,0
63,2022-05-10,2.247,1546,1.7884999999999995,-2.3959943573118214,5.972994357311821,0
64,2022-05-11,2.651,1546,2.1302499999999993,-2.0542443573118216,6.31474435731182,0
65,2022-05-12,2.103,1546,2.2744999999999997,-1.9099943573118212,6.458994357311821,0
66,2022-05-13,0.598,1546,1.8997499999999996,-2.2847443573118214,6.084244357311821,0
67,2022-05-14,1.753,1546,1.7762499999999997,-2.4082443573118213,5.960744357311821,0
68,2022-05-15,2.541,1546,1.7487499999999996,-2.4357443573118216,5.93324435731182,0
69,2022-05-16,1.534,1546,1.6064999999999994,-2.5779943573118214,5.7909943573118206,0
70,2022-05-17,5.457,1546,2.821249999999999,-1.3632443573118218,7.00574435731182,0
71,2022-05-18,6.666,1546,4.049499999999999,-0.13499435731182174,8.23399435731182,0
72,2022-05-19,4.371,1546,4.507,0.3225056426881787,8.691494357311822,0
73,2022-05-20,6.735,1546,5.80725,1.6227556426881788,9.99174435731182,0
74,2022-05-21,5.613,1546,5.8462499999999995,1.6617556426881785,10.030744357311821,0
75,2022-05-22,5.203,1546,5.480499999999999,1.2960056426881783,9.66499435731182,0
76,2022-05-23,4.182,1546,5.43325,1.2487556426881792,9.617744357311821,0
0,2022-01-06,0.452,1543,,,,0
1,2022-01-07,6.843,1543,,,,0
2,2022-01-08,8.062,1543,,,,0
3,2022-01-09,11.836,1543,6.7982499999999995,0.4248976053976943,13.171602394602305,0
4,2022-01-10,13.968,1543,10.177249999999999,3.803897605397694,16.550602394602304,0
5,2022-01-11,7.469,1543,10.33375,3.960397605397695,16.707102394602305,0
6,2022-01-15,0.811,1543,8.520999999999999,2.147647605397694,14.894352394602304,1
7,2022-01-16,4.361,1543,6.6522499999999996,0.27889760539769437,13.025602394602306,0
8,2022-04-22,2.894,1543,3.88375,-2.489602394602305,10.257102394602306,0
9,2022-04-23,2.009,1543,2.51875,-3.8546023946023054,8.892102394602304,0
10,2022-04-24,3.412,1543,3.1689999999999996,-3.2043523946023056,9.542352394602304,0
11,2022-04-25,2.409,1543,2.681,-3.692352394602305,9.054352394602304,0
12,2022-04-26,2.296,1543,2.5315,-3.8418523946023053,8.904852394602305,0
13,2022-04-27,0.469,1543,2.1464999999999996,-4.2268523946023056,8.519852394602305,0
14,2022-04-30,1.94,1543,1.7785,-4.594852394602305,8.151852394602304,0
15,2022-05-01,2.112,1543,1.70425,-4.669102394602305,8.077602394602305,0
16,2022-05-02,5.719,1543,2.56,-3.813352394602305,8.933352394602306,0
17,2022-05-03,6.024,1543,3.9487500000000004,-2.4246023946023048,10.322102394602306,0
18,2022-05-04,4.778,1543,4.65825,-1.7151023946023054,11.031602394602306,0
19,2022-05-05,5.4,1543,5.48025,-0.8931023946023053,11.853602394602305,0
20,2022-05-06,6.089,1543,5.57275,-0.8006023946023051,11.946102394602306,0
21,2022-05-07,4.009,1543,5.069,-1.3043523946023052,11.442352394602306,0
22,2022-05-08,6.245,1543,5.4357500000000005,-0.9376023946023047,11.809102394602306,0
23,2022-05-09,0.295,1543,4.1595,-2.2138523946023048,10.532852394602305,0
24,2022-05-26,0.448,1543,2.74925,-3.624102394602305,9.122602394602305,0
0,2022-01-06,0.488,763,,,,0
1,2022-01-08,1.859,763,,,,0
2,2022-01-09,1.058,763,,,,0
3,2022-01-10,2.157,763,1.3905,-3.5733283836545455,6.354328383654546,0
4,2022-01-14,0.48,763,1.3885,-3.5753283836545457,6.352328383654546,0
5,2022-01-15,1.735,763,1.3575000000000002,-3.606328383654546,6.321328383654546,0
6,2022-01-16,0.992,763,1.3410000000000002,-3.6228283836545456,6.304828383654546,0
7,2022-01-17,0.083,763,0.8225000000000001,-4.141328383654546,5.786328383654546,0
8,2022-01-21,0.372,763,0.7955000000000001,-4.168328383654545,5.759328383654546,0
9,2022-01-22,1.686,763,0.7832500000000001,-4.180578383654546,5.747078383654546,0
10,2022-01-24,0.438,763,0.6447500000000002,-4.319078383654546,5.608578383654546,0
11,2022-04-22,2.995,763,1.3727500000000001,-3.591078383654546,6.336578383654546,0
12,2022-04-23,1.743,763,1.7155000000000002,-3.2483283836545453,6.679328383654546,0
13,2022-04-24,7.458,763,3.1585,-1.8053283836545457,8.122328383654546,0
14,2022-04-25,7.323,763,4.8797500000000005,-0.08407838365454534,9.843578383654545,0
15,2022-04-26,7.793,763,6.07925,1.1154216163454542,11.043078383654546,0
16,2022-04-27,4.894,763,6.867000000000001,1.903171616345455,11.830828383654547,0
17,2022-04-28,1.99,763,5.500000000000001,0.5361716163454551,10.463828383654548,0
18,2022-04-29,6.086,763,5.19075,0.2269216163454546,10.154578383654545,0
19,2022-04-30,7.554,763,5.131,0.1671716163454544,10.094828383654546,0
20,2022-05-01,4.694,763,5.081,0.11717161634545459,10.044828383654547,0
21,2022-05-02,8.53,763,6.716,1.7521716163454544,11.679828383654545,0
22,2022-05-03,5.573,763,6.58775,1.623921616345454,11.551578383654546,0
23,2022-05-04,7.42,763,6.55425,1.5904216163454539,11.518078383654546,0
24,2022-05-05,4.269,763,6.4479999999999995,1.4841716163454537,11.411828383654544,0
25,2022-05-09,1.356,763,4.6545000000000005,-0.3093283836545453,9.618328383654546,0
26,2022-05-10,7.487,763,5.133,0.1691716163454542,10.096828383654547,0
27,2022-05-11,4.552,763,4.416,-0.5478283836545454,9.379828383654546,0
28,2022-05-12,7.629,763,5.256,0.2921716163454544,10.219828383654546,0
29,2022-05-13,4.112,763,5.944999999999999,0.9811716163454536,10.908828383654544,0
30,2022-05-14,5.67,763,5.49075,0.5269216163454544,10.454578383654546,0
31,2022-05-15,3.792,763,5.30075,0.33692161634545403,10.264578383654545,0
32,2022-05-16,5.706,763,4.82,-0.14382838365454553,9.783828383654546,0
33,2022-05-17,2.765,763,4.48325,-0.48057838365454586,9.447078383654546,0
0,2022-01-06,1.34,281,,,,0
1,2022-01-07,6.98,281,,,,0
2,2022-01-08,2.357,281,,,,0
3,2022-01-10,10.685,281,5.3405000000000005,-0.31476181237555867,10.995761812375559,0
4,2022-01-11,8.102,281,7.031000000000001,1.3757381876244414,12.686261812375559,0
5,2022-01-12,10.04,281,7.796,2.140738187624441,13.45126181237556,0
6,2022-01-13,10.848,281,9.918750000000001,4.263488187624442,15.57401181237556,0
7,2022-01-14,0.137,281,7.28175,1.6264881876244406,12.937011812375559,1
8,2022-01-26,0.12,281,5.28625,-0.36901181237555924,10.941511812375559,0
9,2022-01-27,0.827,281,2.983,-2.672261812375559,8.638261812375559,0
10,2022-01-28,3.0,281,1.021,-4.634261812375559,6.676261812375559,0
11,2022-01-29,2.232,281,1.54475,-4.1105118123755595,7.200011812375559,0
12,2022-01-30,2.526,281,2.14625,-3.509011812375559,7.801511812375559,0
13,2022-01-31,2.38,281,2.5345,-3.120761812375559,8.18976181237556,0
14,2022-02-04,1.547,281,2.17125,-3.484011812375559,7.826511812375559,0
15,2022-02-05,1.503,281,1.9889999999999999,-3.6662618123755593,7.644261812375559,0
16,2022-02-07,3.245,281,2.16875,-3.486511812375559,7.824011812375559,0
17,2022-02-08,2.134,281,2.10725,-3.548011812375559,7.762511812375559,0
18,2022-02-09,1.211,281,2.02325,-3.632011812375559,7.678511812375559,0
19,2022-02-10,0.815,281,1.85125,-3.804011812375559,7.506511812375559,0
20,2022-02-11,2.547,281,1.67675,-3.978511812375559,7.332011812375559,0
21,2022-02-12,2.038,281,1.6527500000000002,-4.002511812375559,7.308011812375559,0
22,2022-02-13,2.069,281,1.8672499999999999,-3.7880118123755593,7.5225118123755585,0
23,2022-02-14,2.659,281,2.3282499999999997,-3.3270118123755594,7.983511812375559,0
24,2022-02-15,0.738,281,1.876,-3.7792618123755592,7.5312618123755595,0
25,2022-02-17,0.763,281,1.5572499999999998,-4.098011812375559,7.212511812375559,0
26,2022-02-18,2.614,281,1.6935,-3.961761812375559,7.348761812375559,0
27,2022-02-19,2.015,281,1.5325000000000002,-4.122761812375559,7.187761812375559,0
28,2022-02-20,1.531,281,1.73075,-3.924511812375559,7.386011812375559,0
29,2022-02-21,1.661,281,1.95525,-3.700011812375559,7.6105118123755595,0
30,2022-02-22,2.624,281,1.95775,-3.6975118123755593,7.613011812375559,0
31,2022-02-23,1.752,281,1.8920000000000001,-3.763261812375559,7.5472618123755595,0
32,2022-02-24,2.21,281,2.06175,-3.593511812375559,7.717011812375559,0
33,2022-02-25,1.514,281,2.025,-3.6302618123755592,7.680261812375559,0
34,2022-02-26,2.12,281,1.899,-3.756261812375559,7.554261812375559,0
35,2022-02-27,0.808,281,1.663,-3.992261812375559,7.318261812375559,0
36,2022-02-28,0.203,281,1.1612500000000001,-4.494011812375559,6.816511812375559,0
37,2022-03-06,0.8,281,0.98275,-4.672511812375559,6.638011812375559,0
38,2022-03-07,3.0,281,1.20275,-4.452511812375559,6.858011812375559,0
39,2022-03-08,3.005,281,1.752,-3.9032618123755594,7.407261812375559,0
40,2022-03-09,2.546,281,2.3377499999999998,-3.3175118123755594,7.993011812375559,0
41,2022-03-10,3.147,281,2.9244999999999997,-2.7307618123755595,8.579761812375558,0
42,2022-03-11,2.841,281,2.8847500000000004,-2.7705118123755588,8.54001181237556,0
43,2022-03-12,3.009,281,2.88575,-2.7695118123755593,8.541011812375558,0
44,2022-03-13,3.031,281,3.007,-2.648261812375559,8.66226181237556,0
45,2022-03-14,2.5,281,2.84525,-2.810011812375559,8.50051181237556,0
46,2022-03-15,2.5,281,2.76,-2.8952618123755594,8.415261812375558,0
47,2022-03-16,1.621,281,2.4130000000000003,-3.242261812375559,8.06826181237556,0
48,2022-03-18,0.9,281,1.88025,-3.775011812375559,7.535511812375559,0
49,2022-03-19,2.061,281,1.7705,-3.884761812375559,7.425761812375559,0
50,2022-03-20,2.005,281,1.64675,-4.008511812375559,7.302011812375559,0
51,2022-03-21,1.101,281,1.5167499999999998,-4.138511812375559,7.172011812375559,0
52,2022-03-22,1.5,281,1.66675,-3.988511812375559,7.322011812375559,0
53,2022-03-23,0.521,281,1.28175,-4.373511812375559,6.937011812375559,0
54,2022-04-12,10.493,281,3.40375,-2.251511812375559,9.059011812375559,1
55,2022-04-13,8.1,281,5.153499999999999,-0.5017618123755598,10.808761812375558,0
56,2022-04-14,11.875,281,7.747249999999999,2.09198818762444,13.402511812375558,0
57,2022-04-15,12.492,281,10.74,5.084738187624441,16.39526181237556,0
58,2022-04-16,2.423,281,8.7225,3.067238187624441,14.37776181237556,1
59,2022-05-07,0.9,281,6.9225,1.2672381876244412,12.57776181237556,1
60,2022-05-08,4.0,281,4.95375,-0.7015118123755588,10.60901181237556,0
61,2022-05-09,7.0,281,3.58075,-2.074511812375559,9.236011812375558,0
62,2022-05-10,7.7,281,4.9,-0.7552618123755588,10.555261812375559,0
63,2022-05-11,8.026,281,6.681500000000001,1.0262381876244415,12.33676181237556,0
64,2022-05-12,10.065,281,8.19775,2.54248818762444,13.85301181237556,0
65,2022-05-13,5.518,281,7.827249999999999,2.1719881876244402,13.48251181237556,0
0,2022-01-06,71.519,1392,,,,0
1,2022-01-07,54.666,1392,,,,0
2,2022-01-08,101.976,1392,,,,0
3,2022-01-09,65.735,1392,73.474,-8.76770156451532,155.7157015645153,0
4,2022-01-10,63.878,1392,71.56375,-10.677951564515325,153.80545156451532,0
5,2022-01-11,16.282,1392,61.96775,-20.273951564515322,144.20945156451532,0
6,2022-01-12,85.873,1392,57.942,-24.299701564515324,140.18370156451533,0
7,2022-01-13,67.02,1392,58.26325,-23.978451564515325,140.50495156451532,0
8,2022-01-14,87.98,1392,64.28875,-17.95295156451533,146.53045156451532,0
9,2022-01-15,27.065,1392,66.9845,-15.257201564515327,149.22620156451532,0
10,2022-01-16,95.978,1392,69.51075,-12.730951564515323,151.75245156451533,0
11,2022-01-17,107.975,1392,79.7495,-2.4922015645153266,161.99120156451534,0
12,2022-01-18,107.617,1392,84.65875,2.4170484354846735,166.90045156451532,0
13,2022-01-19,30.18,1392,85.4375,3.195798435484676,167.67920156451532,0
14,2022-01-22,47.989,1392,73.44024999999999,-8.801451564515332,155.68195156451532,0
15,2022-01-23,91.943,1392,69.43225000000001,-12.809451564515314,151.67395156451533,0
16,2022-01-24,101.262,1392,67.8435,-14.398201564515318,150.08520156451533,0
17,2022-01-25,101.405,1392,85.64975,3.408048435484673,167.8914515645153,0
18,2022-01-26,101.012,1392,98.9055,16.66379843548468,181.14720156451534,0
19,2022-01-27,101.834,1392,101.37825,19.13654843548467,183.6199515645153,0
20,2022-01-28,56.932,1392,90.29575,8.054048435484674,172.53745156451532,0
21,2022-01-30,103.705,1392,90.87075,8.629048435484677,173.1124515645153,0
22,2022-01-31,75.996,1392,84.61675,2.375048435484672,166.85845156451532,0
23,2022-02-01,122.392,1392,89.75625,7.51454843548467,171.99795156451532,0
24,2022-02-02,85.087,1392,96.79499999999999,14.553298435484663,179.0367015645153,0
25,2022-02-05,39.669,1392,80.786,-1.4557015645153228,163.02770156451533,0
26,2022-02-06,36.91,1392,71.0145,-11.227201564515326,153.25620156451532,0
