,date,catch.volume,id.ves,id.own,lower_bond,upper_bond,anomalies
40,2022-02-19,48.22376,1434,1111,19.79680817775239,86.86933182224763,0
41,2022-02-20,27.029360000000004,1434,1111,10.890150677752388,77.96267432224762,0
42,2022-02-21,40.10673,1434,1111,8.055638177752385,75.12816182224762,0
43,2022-02-22,50.18049,1434,1111,7.8488231777523865,74.92134682224761,0
44,2022-02-23,40.53445,1434,1111,5.926495677752385,72.99901932224762,0
45,2022-02-24,31.10145,1434,1111,6.944518177752386,74.01704182224762,0
46,2022-02-25,14.121139999999999,1434,1111,0.4481206777523852,67.52064432224762,0
47,2022-02-26,25.034110000000002,1434,1111,-5.838474322247617,61.234049322247614,0
48,2022-02-27,4.30158,1434,1111,-14.896691822247618,52.175831822247616,0
49,2022-03-06,12.08919,1434,1111,-19.649756822247618,47.42276682224762,0
50,2022-03-07,21.09458,1434,1111,-17.906396822247615,49.16612682224762,0
51,2022-03-08,20.049000000000003,1434,1111,-19.152674322247616,47.919849322247615,0
52,2022-03-09,28.15475,1434,1111,-13.189381822247618,53.883141822247616,0
53,2022-03-10,19.63822,1434,1111,-11.302124322247618,55.77039932224761,0
54,2022-03-11,22.150470000000002,1434,1111,-11.038151822247613,56.03437182224762,0
55,2022-03-12,28.11019,1434,1111,-9.022854322247618,58.04966932224762,0
56,2022-03-13,41.08365,1434,1111,-5.790629322247618,61.28189432224762,0
57,2022-03-14,45.165169999999996,1434,1111,0.5911081777523819,67.66363182224762,0
58,2022-03-15,40.12428,1434,1111,5.084560677752378,72.15708432224761,0
59,2022-03-16,45.05851,1434,1111,9.321640677752384,76.39416432224762,0
60,2022-03-17,40.04497,1434,1111,9.061970677752377,76.1344943222476,0
61,2022-03-18,30.584780000000002,1434,1111,5.416873177752386,72.48939682224761,0
62,2022-03-19,6.10463,1434,1111,-3.0880393222476172,63.98448432224762,0
63,2022-03-20,26.60375,1434,1111,-7.701729322247619,59.37079432224762,0
64,2022-03-22,38.604299999999995,1434,1111,-8.061896822247618,59.010626822247616,0
65,2022-03-23,48.037960000000005,1434,1111,-3.6986018222476176,63.37392182224762,0
66,2022-03-24,41.04526,1434,1111,5.036555677752382,72.10907932224762,0
67,2022-03-25,31.014689999999998,1434,1111,6.139290677752385,73.21181432224762,0
68,2022-03-26,42.08508,1434,1111,7.009485677752387,74.08200932224761,0
69,2022-03-27,27.07171,1434,1111,1.7679231777523867,68.84044682224763,0
70,2022-03-28,21.10113,1434,1111,-3.2181093222476207,63.854414322247614,0
71,2022-03-29,25.102710000000002,1434,1111,-4.6961043222476135,62.37641932224762,0
72,2022-03-30,22.10473,1434,1111,-9.691191822247617,57.38133182224762,0
73,2022-03-31,14.582300000000002,1434,1111,-12.813544322247616,54.25897932224762,0
74,2022-04-01,26.12285,1434,1111,-11.558114322247619,55.514409322247616,0
75,2022-04-02,38.09282,1434,1111,-8.310586822247615,58.76193682224762,0
76,2022-04-03,29.02304,1434,1111,-6.581009322247617,60.49151432224762,0
77,2022-04-04,25.11981,1434,1111,-3.9466318222476175,63.12589182224762,0
78,2022-04-05,11.08008,1434,1111,-7.707324322247619,59.36519932224762,0
79,2022-04-06,32.071039999999996,1434,1111,-9.212769322247617,57.85975432224762,0
80,2022-04-07,50.13879,1434,1111,-3.933831822247619,63.138691822247615,0
81,2022-04-08,61.14052,1434,1111,5.071345677752383,72.14386932224761,0
82,2022-04-09,25.46568,1434,1111,8.667745677752379,75.74026932224761,0
83,2022-04-10,5.08426,1434,1111,1.9210506777523833,68.99357432224761,0
84,2022-04-11,41.12485,1434,1111,-0.3324343222476145,66.74008932224763,0
85,2022-04-12,52.03741,1434,1111,-2.6082118222476183,64.46431182224762,0
86,2022-04-13,43.21911,1434,1111,1.830145677752384,68.90266932224762,0
87,2022-04-14,36.688590000000005,1434,1111,9.731228177752385,76.80375182224762,0
88,2022-04-20,21.04959,1434,1111,4.712413177752381,71.78493682224762,0
89,2022-04-21,27.27489,1434,1111,-1.4782168222476173,65.59430682224762,0
90,2022-04-22,35.18987,1434,1111,-3.485526822247614,63.58699682224762,0
91,2022-04-23,38.00694,1434,1111,-3.1559393222476153,63.916584322247616,0
92,2022-04-24,19.05514,1434,1111,-3.654551822247619,63.417971822247615,0
93,2022-04-25,44.13897,1434,1111,0.5614681777523813,67.63399182224762,0
94,2022-04-26,18.03631,1434,1111,-3.7269218222476184,63.345601822247616,0
95,2022-04-27,62.081599999999995,1434,1111,2.2917431777523802,69.36426682224761,0
96,2022-04-28,28.141560000000002,1434,1111,4.563348177752381,71.63587182224762,0
97,2022-04-29,12.20007,1434,1111,-3.421376822247616,63.65114682224762,0
98,2022-04-30,12.63578,1434,1111,-4.771509322247621,62.30101432224761,0
99,2022-05-01,10.08646,1434,1111,-17.770294322247615,49.30222932224762,0
100,2022-05-02,60.16278,1434,1111,-9.764989322247619,57.30753432224762,1
101,2022-05-03,70.0641,1434,1111,4.701018177752381,71.77354182224761,0
102,2022-05-04,61.09248,1434,1111,16.815193177752377,83.88771682224761,0
103,2022-05-05,21.01604,1434,1111,19.54758817775238,86.62011182224762,0
104,2022-05-06,15.018360000000001,1434,1111,8.261483177752382,75.33400682224762,0
105,2022-05-07,24.0021,1434,1111,-3.2540168222476176,63.81850682224761,0
106,2022-05-08,55.04925,1434,1111,-4.76482432224762,62.307699322247615,0
107,2022-05-09,45.14737,1434,1111,1.2680081777523853,68.34053182224761,0
108,2022-05-10,40.133010000000006,1434,1111,7.546670677752381,74.61919432224761,0
109,2022-05-11,20.02037,1434,1111,6.5512381777523885,73.62376182224762,0
110,2022-05-12,67.04196,1434,1111,9.549415677752386,76.62193932224761,0
111,2022-05-13,50.06862,1434,1111,10.779728177752382,77.85225182224761,0
112,2022-05-14,32.57067,1434,1111,8.88914317775238,75.96166682224762,0
113,2022-05-15,31.17558,1434,1111,11.677945677752376,78.75046932224761,0
114,2022-05-16,41.09796,1434,1111,5.191945677752379,72.2644693222476,0
115,2022-05-17,15.356819999999999,1434,1111,-3.4860043222476236,63.58651932224761,0
0,2022-01-01,31.07876,1335,1047,,,0
1,2022-01-02,42.96279,1335,1047,,,0
2,2022-01-03,25.96644,1335,1047,,,0
3,2022-01-04,37.289170000000006,1335,1047,-0.719709487914244,69.36828948791425,0
4,2022-01-05,25.17759,1335,1047,-2.195001987914246,67.89299698791424,0
5,2022-01-06,31.4488,1335,1047,-5.073499487914248,65.01449948791425,0
6,2022-01-07,13.047320000000001,1335,1047,-8.30327948791425,61.784719487914245,0
7,2022-01-08,11.007620000000001,1335,1047,-14.873666987914248,55.21433198791425,0
8,2022-01-09,20.0213,1335,1047,-16.162739487914248,53.925259487914246,0
9,2022-01-10,22.029390000000003,1335,1047,-18.517591987914248,51.570406987914254,0
10,2022-01-11,25.11996,1335,1047,-15.49943198791425,54.58856698791425,0
11,2022-01-12,18.236739999999998,1335,1047,-13.69215198791425,56.39584698791425,0
12,2022-01-13,13.02181,1335,1047,-15.44202448791425,54.645974487914245,0
13,2022-01-14,15.77441,1335,1047,-17.00576948791425,53.08222948791425,0
14,2022-01-15,4.1365300000000005,1335,1047,-22.25162698791425,47.83637198791425,0
15,2022-01-23,4.4057,1335,1047,-25.70938698791425,44.37861198791425,0
16,2022-01-24,22.755750000000003,1335,1047,-23.275901987914246,46.81209698791425,0
17,2022-01-25,10.1966,1335,1047,-24.67035448791425,45.417644487914245,0
18,2022-01-26,7.5356000000000005,1335,1047,-23.820586987914247,46.26741198791425,0
19,2022-01-27,26.802950000000003,1335,1047,-18.221274487914247,51.866724487914254,0
20,2022-01-28,39.118300000000005,1335,1047,-14.130636987914247,55.957361987914254,0
21,2022-01-29,40.45465,1335,1047,-6.566124487914248,63.521874487914246,0
22,2022-01-30,22.7695,1335,1047,-2.75764948791425,67.33034948791425,0
23,2022-01-31,24.364749999999997,1335,1047,-3.367199487914249,66.72079948791425,0
24,2022-02-01,22.370749999999997,1335,1047,-7.55408698791425,62.53391198791425,0
25,2022-02-02,27.034,1335,1047,-10.909249487914252,59.178749487914246,0
26,2022-02-03,10.9131,1335,1047,-13.873349487914247,56.21464948791425,0
27,2022-02-04,36.40675,1335,1047,-10.862849487914247,59.22514948791425,0
28,2022-02-05,33.37205,1335,1047,-8.11252448791425,61.97547448791425,0
29,2022-02-06,34.033049999999996,1335,1047,-6.362761987914247,63.72523698791425,0
30,2022-02-07,25.73807,1335,1047,-2.6565194879142524,67.43147948791425,0
31,2022-02-08,23.376920000000002,1335,1047,-5.913976987914246,64.17402198791424,0
32,2022-02-09,43.84396,1335,1047,-3.295999487914248,66.79199948791425,0
33,2022-02-10,41.92755,1335,1047,-1.3223744879142458,68.76562448791425,0
34,2022-02-11,47.51670000000001,1335,1047,4.122283012085752,74.21028198791424,0
35,2022-02-12,29.4741,1335,1047,5.6465780120857545,75.73457698791425,0
36,2022-02-13,29.08119,1335,1047,1.9558855120857501,72.04388448791426,0
37,2022-02-14,22.0138,1335,1047,-3.022551987914248,67.06544698791424,0
38,2022-02-15,30.167900000000003,1335,1047,-7.359751987914251,62.72824698791425,0
39,2022-02-16,28.59157,1335,1047,-7.580384487914248,62.50761448791425,0
40,2022-02-17,45.09699,1335,1047,-3.5764344879142485,66.51156448791426,0
41,2022-02-18,50.470549999999996,1335,1047,3.5377530120857514,73.62575198791424,0
42,2022-02-19,38.00383,1335,1047,5.496735512085749,75.58473448791425,0
43,2022-02-20,27.48246,1335,1047,5.219458012085752,75.30745698791425,0
44,2022-02-21,35.9465,1335,1047,2.9318355120857547,73.01983448791425,0
45,2022-02-22,25.72855,1335,1047,-3.25366448791425,66.83433448791425,0
46,2022-02-23,40.32025,1335,1047,-2.6745594879142516,67.41343948791425,0
47,2022-02-24,42.969649999999994,1335,1047,1.197238012085748,71.28523698791425,0
48,2022-02-25,13.084,1335,1047,-4.518386987914251,65.56961198791424,0
49,2022-02-26,6.0451500000000005,1335,1047,-9.43923698791425,60.64876198791425,0
50,2022-03-05,31.186750000000004,1335,1047,-11.722611987914249,58.36538698791425,0
51,2022-03-06,36.98435,1335,1047,-13.218936987914248,56.86906198791425,0
52,2022-03-07,29.12931,1335,1047,-9.207609487914251,60.88038948791424,0
53,2022-03-08,87.62494999999998,1335,1047,11.187340512085747,81.27533948791424,1
54,2022-03-09,36.9002,1335,1047,12.615703012085746,82.70370198791424,0
55,2022-03-10,21.452399999999997,1335,1047,8.73271551208574,78.82071448791424,0
56,2022-03-12,28.626160000000002,1335,1047,8.606928012085746,78.69492698791424,0
57,2022-03-13,18.14236,1335,1047,-8.763719487914251,61.32427948791425,0
58,2022-03-14,38.3204,1335,1047,-8.408669487914253,61.679329487914245,0
59,2022-03-15,34.647800000000004,1335,1047,-5.109819487914251,64.97817948791425,0
60,2022-03-16,16.87325,1335,1047,-8.048046987914251,62.03995198791425,0
61,2022-03-17,31.5863,1335,1047,-4.687061987914255,65.40093698791424,0
62,2022-03-18,54.55155,1335,1047,-0.6292744879142518,69.45872448791425,0
63,2022-03-19,9.27774,1335,1047,-6.971789487914254,63.11620948791425,0
64,2022-03-20,8.30995,1335,1047,-9.112614487914254,60.97538448791424,0
65,2022-03-23,8.963799999999999,1335,1047,-14.768239487914254,55.31975948791424,0
66,2022-03-24,9.17375,1335,1047,-26.112689487914253,43.975309487914245,0
67,2022-03-25,18.2839,1335,1047,-23.861149487914254,46.226849487914244,0
68,2022-03-26,45.60835,1335,1047,-14.536549487914254,55.55144948791424,0
69,2022-03-27,33.529,1335,1047,-8.39524948791425,61.69274948791425,0
70,2022-03-28,18.50925,1335,1047,-6.061374487914254,64.02662448791425,0
71,2022-03-30,57.71473,1335,1047,3.7963330120857535,73.88433198791425,0
72,2022-03-31,71.32475,1335,1047,10.225433012085745,80.31343198791424,0
73,2022-04-01,71.96802,1335,1047,19.83518801208575,89.92318698791425,0
74,2022-04-02,29.53635,1335,1047,22.591963012085742,92.67996198791424,0
75,2022-04-03,28.486990000000002,1335,1047,15.285028012085746,85.37302698791424,0
76,2022-04-04,35.95294,1335,1047,6.442075512085751,76.53007448791425,0
77,2022-04-05,36.932880000000004,1335,1047,-2.3167094879142525,67.77128948791425,0
78,2022-04-06,72.24712,1335,1047,8.360983012085747,78.44898198791424,0
79,2022-04-07,60.69695,1335,1047,16.413473012085745,86.50147198791424,0
80,2022-04-13,44.4775,1335,1047,18.544613012085748,88.63261198791425,0
81,2022-04-14,70.17333,1335,1047,26.854725512085743,96.94272448791423,0
82,2022-04-15,69.01820000000001,1335,1047,26.047495512085746,96.13549448791424,0
83,2022-04-16,65.88002,1335,1047,27.343263012085743,97.43126198791424,0
84,2022-04-17,70.54376,1335,1047,33.85982801208574,103.94782698791424,0
85,2022-04-18,75.47546000000001,1335,1047,35.18536051208575,105.27335948791425,0
86,2022-04-19,42.94465,1335,1047,28.666973012085748,98.75497198791425,0
87,2022-04-20,50.22256,1335,1047,24.75260801208575,94.84060698791424,0
88,2022-04-21,42.40812,1335,1047,17.718698012085753,87.80669698791425,0
89,2022-04-22,35.047019999999996,1335,1047,7.611588012085747,77.69958698791424,0
90,2022-04-23,60.479729999999996,1335,1047,11.995358012085745,82.08335698791424,0
91,2022-04-24,30.14306,1335,1047,6.975483012085739,77.06348198791423,0
92,2022-04-25,55.11848,1335,1047,10.153073012085741,80.24107198791424,0
93,2022-04-26,18.87462,1335,1047,6.109973012085746,76.19797198791424,0
94,2022-04-27,60.53516,1335,1047,6.123830512085739,76.21182948791423,0
95,2022-04-28,26.56566,1335,1047,5.229480512085743,75.31747948791424,0
96,2022-04-29,19.60353,1335,1047,-3.6492569879142565,66.43874198791424,0
97,2022-04-30,23.6268,1335,1047,-2.461211987914254,67.62678698791424,0
98,2022-05-01,18.96425,1335,1047,-12.853939487914253,57.234059487914244,0
99,2022-05-10,10.25325,1335,1047,-16.932041987914257,53.15595698791424,0
100,2022-05-11,20.00055,1335,1047,-16.832786987914254,53.255211987914244,0
101,2022-05-12,50.123599999999996,1335,1047,-10.20858698791426,59.87941198791424,0
102,2022-05-13,25.253049999999998,1335,1047,-8.636386987914257,61.45161198791424,0
103,2022-05-14,31.22375,1335,1047,-3.39376198791426,66.69423698791424,0
104,2022-05-15,25.0033,1335,1047,-2.1430744879142622,67.94492448791424,0
105,2022-05-16,12.00113,1335,1047,-11.673691987914253,58.414306987914244,0
106,2022-05-17,26.00216,1335,1047,-11.486414487914256,58.60158448791424,0
107,2022-05-18,30.28612,1335,1047,-11.720821987914256,58.36717698791424,0
108,2022-05-19,50.3172,1335,1047,-5.392346987914255,64.69565198791425,0
109,2022-05-20,55.15575,1335,1047,5.39630801208574,75.48430698791424,0
110,2022-05-21,25.056,1335,1047,5.159768012085742,75.24776698791425,0
111,2022-05-22,50.4848,1335,1047,10.20943801208574,80.29743698791424,0
112,2022-05-23,17.015,1335,1047,1.8838880120857482,71.97188698791425,0
113,2022-05-24,20.02639,1335,1047,-6.898451987914257,63.18954698791424,0
114,2022-05-25,41.5171,1335,1047,-2.7831769879142527,67.30482198791424,0
115,2022-05-26,45.069419999999994,1335,1047,-4.13702198791426,65.95097698791423,0
0,2022-01-01,10.123602,1504,1177,,,0
1,2022-01-02,28.120607,1504,1177,,,0
2,2022-01-03,30.216977,1504,1177,,,0
3,2022-01-04,30.112498,1504,1177,-10.888345649533694,60.1751876495337,0
4,2022-01-05,61.125285,1504,1177,1.8620751004662992,72.92560839953369,0
5,2022-01-06,25.059908,1504,1177,1.0969003504663064,72.1604336495337,0
6,2022-01-07,30.138679,1504,1177,1.077325850466302,72.1408591495337,0
7,2022-01-08,25.099962,1504,1177,-0.17580814953369384,70.8877251495337,0
8,2022-01-09,10.837187,1504,1177,-12.747832649533692,58.315700649533696,0
9,2022-01-10,20.131457,1504,1177,-13.979945399533694,57.0835878995337,0
10,2022-01-11,33.329937,1504,1177,-13.182130899533693,57.8814023995337,0
11,2022-01-12,22.100438,1504,1177,-13.932011899533691,57.131521399533696,0
12,2022-01-13,28.130423999999998,1504,1177,-9.60870264953369,61.4548306495337,0
13,2022-01-14,31.083475999999997,1504,1177,-6.870697899533695,64.19283539953369,0
14,2022-01-15,26.061660000000003,1504,1177,-8.687767149533695,62.37576614953369,0
15,2022-01-16,30.135075,1504,1177,-6.679107899533694,64.3844253995337,0
16,2022-01-17,27.09106,1504,1177,-6.938948899533695,64.12458439953369,0
17,2022-01-18,21.165559000000002,1504,1177,-9.418428149533693,61.64510514953369,0
18,2022-01-19,40.118982,1504,1177,-5.904097649533693,65.15943564953369,0
19,2022-01-20,40.104039,1504,1177,-3.4118566495336893,67.6516766495337,0
20,2022-01-21,40.100398999999996,1504,1177,-0.15952189953369356,70.90401139953369,0
21,2022-01-22,30.10135,1504,1177,2.074425850466305,73.13795914953369,0
22,2022-01-23,36.006986999999995,1504,1177,1.0464271004663033,72.10996039953369,0
23,2022-01-24,30.084289,1504,1177,-1.4585103995336937,69.6050228995337,0
24,2022-01-25,10.09262,1504,1177,-8.960455149533697,62.10307814953369,0
25,2022-01-26,24.51703,1504,1177,-10.356535149533695,60.70699814953369,0
26,2022-01-27,23.096229,1504,1177,-13.584224649533695,57.47930864953369,0
27,2022-01-28,22.079078000000003,1504,1177,-15.585527399533692,55.4780058995337,0
28,2022-01-29,8.644064,1504,1177,-15.947666399533691,55.1158668995337,0
29,2022-02-03,6.72558,1504,1177,-20.395528899533694,50.66800439953369,0
30,2022-02-04,37.03254,1504,1177,-16.911451149533693,54.1520821495337,0
31,2022-02-05,21.153270000000003,1504,1177,-17.142903149533694,53.92063014953369,0
32,2022-02-06,15.06477,1504,1177,-15.537726649533695,55.52580664953369,0
33,2022-02-07,17.01222,1504,1177,-12.966066649533694,58.09746664953369,0
34,2022-02-08,14.096070000000001,1504,1177,-18.700184149533694,52.36334914953369,0
35,2022-02-09,25.08501,1504,1177,-17.717249149533693,53.346284149533695,0
36,2022-02-10,27.13116,1504,1177,-14.700651649533693,56.36288164953369,0
37,2022-02-11,29.08707,1504,1177,-11.681939149533694,59.3815941495337,0
38,2022-02-12,17.54541,1504,1177,-10.819604149533692,60.2439291495337,0
39,2022-02-13,28.09038,1504,1177,-10.068261649533692,60.99527164953369,0
40,2022-02-14,35.06344,1504,1177,-8.085191649533694,62.97834164953369,0
41,2022-02-15,44.08849000000001,1504,1177,-4.334836649533692,66.7286966495337,0
42,2022-02-16,47.12729,1504,1177,3.060633350466304,74.12416664953369,0
43,2022-02-17,33.05925,1504,1177,4.3028508504663066,75.3663841495337,0
44,2022-02-18,14.1497,1504,1177,-0.925584149533691,70.1379491495337,0
45,2022-02-19,28.01588,1504,1177,-4.943736649533694,66.1197966495337,0
46,2022-02-21,15.02844,1504,1177,-12.968449149533694,58.09508414953369,0
47,2022-02-22,8.0448,1504,1177,-19.222061649533693,51.841471649533695,0
48,2022-02-23,25.28076,1504,1177,-16.439296649533695,54.62423664953369,0
49,2022-02-24,23.039340000000003,1504,1177,-17.683431649533695,53.38010164953369,0
50,2022-02-25,15.27408,1504,1177,-17.622021649533693,53.441511649533695,0
51,2022-02-27,30.33015,1504,1177,-12.050684149533694,59.01284914953369,0
52,2022-02-28,80.18454,1504,1177,1.6752608504663016,72.73879414953369,1
53,2022-03-01,42.395250000000004,1504,1177,6.5142383504663,77.57777164953369,0
54,2022-03-02,22.31097,1504,1177,8.273460850466307,79.3369941495337,0
55,2022-03-03,8.49786,1504,1177,2.815388350466307,73.8789216495337,0
56,2022-03-04,10.1424,1504,1177,-14.695146649533697,56.36838664953369,0
57,2022-03-05,23.058210000000003,1504,1177,-19.529406649533698,51.53412664953369,0
58,2022-03-06,20.08062,1504,1177,-20.086994149533695,50.97653914953369,0
59,2022-03-08,11.87292,1504,1177,-19.243229149533697,51.82030414953369,0
60,2022-03-09,32.11005,1504,1177,-13.751316649533699,57.31221664953369,0
61,2022-03-10,40.05774,1504,1177,-9.501434149533697,61.562099149533694,0
62,2022-03-11,52.05606,1504,1177,-1.5075741495336956,69.55595914953369,0
63,2022-03-12,20.24355,1504,1177,0.5850833504663058,71.6486166495337,0
64,2022-03-13,45.237449999999995,1504,1177,3.8669333504662973,74.93046664953368,0
65,2022-03-14,47.03613,1504,1177,5.611530850466302,76.67506414953368,0
66,2022-03-15,38.03013,1504,1177,2.105048350466305,73.16858164953369,0
67,2022-03-16,6.4811700000000005,1504,1177,-1.335546649533697,69.72798664953369,0
68,2022-03-17,4.7053199999999995,1504,1177,-11.468579149533696,59.59495414953369,0
69,2022-03-18,10.56204,1504,1177,-20.5871016495337,50.47643164953369,0
70,2022-03-25,6.121,1504,1177,-28.5643841495337,42.499149149533686,0
71,2022-03-26,45.1356,1504,1177,-18.9007766495337,52.16275664953369,0
72,2022-03-27,45.340489999999996,1504,1177,-8.7419841495337,62.32154914953369,0
73,2022-03-28,46.17291,1504,1177,0.16073335046630177,71.22426664953369,0
74,2022-03-29,45.11439,1504,1177,9.909080850466296,80.97261414953368,0
75,2022-03-30,31.60309,1504,1177,6.5259533504663025,77.58948664953368,0
76,2022-03-31,36.66601,1504,1177,4.357333350466305,75.42086664953369,0
77,2022-04-01,46.097069999999995,1504,1177,4.3383733504662985,75.40190664953369,0
78,2022-04-02,19.12194,1504,1177,-2.1597391495336993,68.9037941495337,0
79,2022-04-03,25.36537,1504,1177,-3.719169149533702,67.34436414953369,0
80,2022-04-04,50.1,1504,1177,-0.3606716495336997,70.70286164953369,0
81,2022-04-05,50.07567,1504,1177,0.6339783504663004,71.69751164953368,0
82,2022-04-06,60.12678,1504,1177,10.8851883504663,81.9487216495337,0
83,2022-04-07,55.090360000000004,1504,1177,18.3164358504663,89.37996914953368,0
84,2022-04-08,50.075649999999996,1504,1177,18.3103483504663,89.37388164953369,0
85,2022-04-09,19.018349999999998,1504,1177,10.546018350466298,81.60955164953369,0
86,2022-04-10,1.26375,1504,1177,-4.169739149533701,66.89379414953369,0
87,2022-04-11,20.106930000000002,1504,1177,-12.915596649533704,58.14793664953368,0
88,2022-04-12,40.022729999999996,1504,1177,-15.428826649533704,55.63470664953368,0
89,2022-04-13,37.03736,1504,1177,-10.924074149533702,60.139459149533685,0
90,2022-04-14,44.22714,1504,1177,-0.18322664953370094,70.88030664953368,0
91,2022-04-15,45.15159,1504,1177,6.077938350466297,77.14147164953368,0
92,2022-04-16,45.056760000000004,1504,1177,7.336445850466298,78.39997914953369,0
93,2022-04-17,40.091640000000005,1504,1177,8.1000158504663,79.16354914953368,0
94,2022-04-18,57.03348,1504,1177,11.3016008504663,82.36513414953369,0
95,2022-04-19,17.23083,1504,1177,4.3214108504663,75.38494414953368,0
96,2022-04-20,28.14515,1504,1177,0.09350835046630124,71.15704164953368,0
97,2022-04-21,14.861249999999998,1504,1177,-6.214089149533702,64.84944414953368,0
98,2022-04-22,8.0691,1504,1177,-18.4551841495337,52.60834914953369,0
99,2022-05-02,57.024411,1504,1177,-8.5067888995337,62.556744399533684,0
100,2022-05-03,75.277836,1504,1177,3.276382600466299,74.33991589953368,1
101,2022-05-04,60.04065,1504,1177,14.571232600466296,85.63476589953368,0
102,2022-05-05,57.044357,1504,1177,26.815046850466295,97.87858014953369,0
103,2022-05-12,24.041343,1504,1177,18.569279850466295,89.63281314953369,0
104,2022-05-13,33.532881,1504,1177,8.1330411004663,79.19657439953369,0
105,2022-05-14,33.04819,1504,1177,1.384926100466302,72.44845939953369,0
106,2022-05-15,34.723067,1504,1177,-4.195396399533699,66.86813689953368,0
107,2022-05-16,35.576655,1504,1177,-1.311568399533698,69.75196489953369,0
108,2022-05-17,38.11395,1504,1177,-0.16630114953370168,70.89723214953369,0
109,2022-05-18,25.013265,1504,1177,-2.1750323995336984,68.88850089953368,0
110,2022-05-19,60.03351000000001,1504,1177,4.1525783504663,75.21611164953369,0
111,2022-05-20,53.64651,1504,1177,8.670042100466297,79.73357539953369,0
112,2022-05-21,60.328694999999996,1504,1177,14.223728350466303,85.28726164953369,0
113,2022-05-22,75.605175,1504,1177,26.8717058504663,97.93523914953369,0
114,2022-05-23,53.13258,1504,1177,25.1464733504663,96.21000664953368,0
115,2022-05-24,33.058791,1504,1177,19.999543600466303,91.06307689953368,0
116,2022-05-25,40.048998,1504,1177,14.929619350466297,85.99315264953368,0
117,2022-05-26,36.09282,1504,1177,5.0515306004663,76.11506389953368,0
0,2022-01-01,16.503999999999998,1500,1274,,,0
1,2022-01-02,48.885,1500,1274,,,0
2,2022-01-03,33.757000000000005,1500,1274,,,0
3,2022-01-07,68.637,1500,1274,1.6153130435404606,82.27618695645955,0
4,2022-01-08,31.255000000000003,1500,1274,5.303063043540462,85.96393695645955,0
5,2022-01-09,28.841,1500,1274,0.292063043540459,80.95293695645955,0
6,2022-01-10,9.713999999999999,1500,1274,-5.718686956459543,74.94218695645955,0
7,2022-01-16,45.021,1500,1274,-11.622686956459543,69.03818695645954,0
8,2022-01-17,55.376000000000005,1500,1274,-5.592436956459544,75.06843695645955,0
9,2022-01-18,58.466,1500,1274,1.8138130435404562,82.47468695645955,0
10,2022-01-19,51.309999999999995,1500,1274,12.212813043540457,92.87368695645955,0
11,2022-01-20,20.484,1500,1274,6.078563043540456,86.73943695645954,0
12,2022-01-24,62.094,1500,1274,7.758063043540453,88.41893695645953,0
13,2022-01-25,33.668,1500,1274,1.5585630435404596,82.21943695645955,0
14,2022-01-26,31.286,1500,1274,-3.4474369564595406,77.21343695645955,0
15,2022-01-27,40.304,1500,1274,1.5075630435404577,82.16843695645954,0
16,2022-01-28,46.019999999999996,1500,1274,-2.5109369564595454,78.14993695645954,0
17,2022-01-29,14.451,1500,1274,-7.315186956459549,73.34568695645953,0
18,2022-01-31,41.071,1500,1274,-4.868936956459542,75.79193695645955,0
19,2022-02-01,51.577000000000005,1500,1274,-2.0506869564595434,78.61018695645954,0
20,2022-02-02,21.508000000000003,1500,1274,-8.178686956459536,72.48218695645954,0
21,2022-02-03,22.726,1500,1274,-6.109936956459542,74.55093695645954,0
22,2022-02-04,71.947,1500,1274,1.6090630435404591,82.26993695645955,0
23,2022-02-05,25.195,1500,1274,-4.986436956459542,75.67443695645954,0
24,2022-02-08,39.602,1500,1274,-0.4629369564595436,80.19793695645954,0
25,2022-02-09,24.875,1500,1274,0.07431304354045665,80.73518695645954,0
26,2022-02-10,34.781,1500,1274,-9.217186956459543,71.44368695645954,0
27,2022-02-11,38.233000000000004,1500,1274,-5.95768695645954,74.70318695645955,0
28,2022-02-12,45.192,1500,1274,-4.560186956459539,76.10068695645955,0
29,2022-02-13,34.614000000000004,1500,1274,-2.125436956459545,78.53543695645953,0
30,2022-02-14,16.925,1500,1274,-6.589436956459544,74.07143695645954,0
31,2022-02-17,24.186999999999998,1500,1274,-10.100936956459545,70.55993695645954,0
32,2022-02-18,26.647,1500,1274,-14.737186956459542,65.92368695645955,0
33,2022-02-19,31.34,1500,1274,-15.555686956459546,65.10518695645953,0
34,2022-02-20,26.614,1500,1274,-13.133436956459544,67.52743695645954,0
35,2022-02-21,32.754000000000005,1500,1274,-10.991686956459542,69.66918695645954,0
36,2022-02-22,15.94,1500,1274,-13.668436956459544,66.99243695645954,0
37,2022-02-23,6.073,1500,1274,-19.985186956459543,60.67568695645954,0
38,2022-02-26,24.048,1500,1274,-20.626686956459544,60.03418695645954,0
39,2022-02-27,34.036,1500,1274,-20.30618695645954,60.354686956459545,0
40,2022-02-28,25.357,1500,1274,-17.95193695645954,62.708936956459546,0
41,2022-03-01,28.240000000000002,1500,1274,-12.410186956459544,68.25068695645955,0
42,2022-03-02,32.589999999999996,1500,1274,-10.27468695645954,70.38618695645954,0
43,2022-03-03,35.395,1500,1274,-9.934936956459541,70.72593695645955,0
44,2022-03-07,67.801,1500,1274,0.6760630435404593,81.33693695645954,0
45,2022-03-08,73.678,1500,1274,12.035563043540456,92.69643695645954,0
